#             E [au]      sigma_0 [au^2]      sigma_1 [au^2]      sigma_2 [au^2]      sigma_3 [au^2]    sigma_tot [au^2]
    4.795000000000E1   9.313198427599E-2   2.966668148095E-1   4.647466664320E-1   4.585433430790E-1    1.313088808597E0
    4.800000000000E1   9.302916276461E-2   2.954828576280E-1   4.643255969484E-1   4.559841134240E-1    1.308821730765E0
    4.805000000000E1   9.292700297613E-2   2.942996392804E-1   4.639026536951E-1   4.534353331539E-1    1.304564629105E0
    4.810000000000E1   9.282548703787E-2   2.931171981241E-1   4.634777768022E-1   4.508970334824E-1    1.300317495447E0
    4.815000000000E1   9.272459711548E-2   2.919355723473E-1   4.630509074971E-1   4.483692448487E-1    1.296080321809E0
    4.820000000000E1   9.262431544025E-2   2.907547999704E-1   4.626219880985E-1   4.458519969362E-1    1.291853100445E0
    4.825000000000E1   9.252462430190E-2   2.895749188430E-1   4.621909620139E-1   4.433453186585E-1    1.287635823817E0
    4.830000000000E1   9.242550604460E-2   2.883959666368E-1   4.617577737401E-1   4.408492381880E-1    1.283428484609E0
    4.835000000000E1   9.232694308747E-2   2.872179808469E-1   4.613223688554E-1   4.383637829244E-1    1.279231075714E0
    4.840000000000E1   9.222891791891E-2   2.860409987911E-1   4.608846940143E-1   4.358889795238E-1    1.275043590248E0
    4.845000000000E1   9.213141308989E-2   2.848650576010E-1   4.604446969576E-1   4.334248538935E-1    1.270866021542E0
    4.850000000000E1   9.203441123408E-2   2.836901942261E-1   4.600023264954E-1   4.309714311889E-1    1.266698363144E0
    4.855000000000E1   9.193789507429E-2   2.825164454260E-1   4.595575325010E-1   4.285287358288E-1    1.262540608830E0
    4.860000000000E1   9.184184738979E-2   2.813438477696E-1   4.591102659153E-1   4.260967914884E-1    1.258392752563E0
    4.865000000000E1   9.174625106709E-2   2.801724376357E-1   4.586604787336E-1   4.236756211070E-1    1.254254788543E0
    4.870000000000E1   9.165108906564E-2   2.790022512067E-1   4.582081240108E-1   4.212652468886E-1    1.250126711172E0
    4.875000000000E1   9.155634444154E-2   2.778333244680E-1   4.577531558438E-1   4.188656903054E-1    1.246008515059E0
    4.880000000000E1   9.146200035615E-2   2.766656932064E-1   4.572955293734E-1   4.164769721020E-1    1.241900195038E0
    4.885000000000E1   9.136804004012E-2   2.754993930036E-1   4.568352007735E-1   4.140991123057E-1    1.237801746123E0
    4.890000000000E1   9.127444684404E-2   2.743344592402E-1   4.563721272507E-1   4.117321302154E-1    1.233713163550E0
    4.895000000000E1   9.118120421685E-2   2.731709270903E-1   4.559062670282E-1   4.093760444136E-1    1.229634442749E0
    4.900000000000E1   9.108829570265E-2   2.720088315187E-1   4.554375793523E-1   4.070308727717E-1    1.225565579345E0
    4.905000000000E1   9.099570495916E-2   2.708482072807E-1   4.549660244722E-1   4.046966324448E-1    1.221506569157E0
    4.910000000000E1   9.090341576484E-2   2.696890889181E-1   4.544915636412E-1   4.023733398927E-1    1.217457408217E0
    4.915000000000E1   9.081141198360E-2   2.685315107574E-1   4.540141591029E-1   4.000610108586E-1    1.213418092702E0
    4.920000000000E1   9.071967761707E-2   2.673755069101E-1   4.535337740905E-1   3.977596603962E-1    1.209388619014E0
    4.925000000000E1   9.062819676905E-2   2.662211112696E-1   4.530503728142E-1   3.954693028558E-1    1.205368983709E0
    4.930000000000E1   9.053695366867E-2   2.650683575074E-1   4.525639204550E-1   3.931899519001E-1    1.201359183531E0
    4.935000000000E1   9.044593267739E-2   2.639172790738E-1   4.520743831544E-1   3.909216205004E-1    1.197359215406E0
    4.940000000000E1   9.035511825395E-2   2.627679091936E-1   4.515817280067E-1   3.886643209511E-1    1.193369076405E0
    4.945000000000E1   9.026449500098E-2   2.616202808670E-1   4.510859230554E-1   3.864180648513E-1    1.189388763775E0
    4.950000000000E1   9.017404765715E-2   2.604744268665E-1   4.505869372713E-1   3.841828631401E-1    1.185418274935E0
    4.955000000000E1   9.008376106429E-2   2.593303797351E-1   4.500847405654E-1   3.819587260694E-1    1.181457607434E0
    4.960000000000E1   8.999362021386E-2   2.581881717848E-1   4.495793037583E-1   3.797456632266E-1    1.177506758984E0
    4.965000000000E1   8.990361023971E-2   2.570478350951E-1   4.490705985822E-1   3.775436835416E-1    1.173565727459E0
    4.970000000000E1   8.981371638500E-2   2.559094015100E-1   4.485585976691E-1   3.753527952745E-1    1.169634510839E0
    4.975000000000E1   8.972392405287E-2   2.547729026396E-1   4.480432745435E-1   3.731730060325E-1    1.165713107268E0
    4.980000000000E1   8.963421877121E-2   2.536383698553E-1   4.475246036102E-1   3.710043227687E-1    1.161801515005E0
    4.985000000000E1   8.954458621467E-2   2.525058342910E-1   4.470025601490E-1   3.688467517873E-1    1.157899732442E0
    4.990000000000E1   8.945501221111E-2   2.513753268398E-1   4.464771202986E-1   3.667002987466E-1    1.154007758096E0
    4.995000000000E1   8.936548270630E-2   2.502468781521E-1   4.459482610538E-1   3.645649686755E-1    1.150125590588E0
    5.000000000000E1   8.927598380824E-2   2.491205186363E-1   4.454159602514E-1   3.624407659519E-1    1.146253228648E0
